Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Door,Humidity Layer A,Humidity Layer B
1913,2003-01-19 14:00:00,25.185695055522544,13.890839794872122,1,58,47
1226,2003-01-19 15:00:00,15.557280874155703,23.596158183736364,0,63,52
1952,2003-01-19 16:00:00,20.608252441821495,17.8753783904509,1,44,57
1632,2003-01-19 17:00:00,21.241166983166494,25.746164389008868,1,64,64
1181,2003-01-19 18:00:00,25.933926149468405,25.46633345770312,1,64,53
1048,2003-01-19 19:00:00,23.630164370363808,20.82987551818868,1,58,39
1692,2003-01-19 20:00:00,19.874834566666635,18.965159656417885,1,48,38
1804,2003-01-19 21:00:00,24.71346393709462,20.619082575305033,1,67,68
1463,2003-01-19 22:00:00,26.893474642201365,16.348852959705443,0,77,55
1706,2003-01-19 23:00:00,28.71854906457858,19.782773615412207,0,67,60
1387,2003-01-20 00:00:00,29.106145821805974,17.202054443885043,0,53,55
1011,2003-01-20 01:00:00,28.08739057671363,22.16710452394126,1,48,53
1644,2003-01-20 02:00:00,24.874087515811954,16.82772231973227,1,59,60
1347,2003-01-20 03:00:00,23.462172665242473,17.445793701690143,0,53,38
1127,2003-01-20 04:00:00,22.565433298527,15.197888476606504,1,41,51
1716,2003-01-20 05:00:00,26.224850910042562,16.604105640787676,1,65,66
1766,2003-01-20 06:00:00,32.599787721280464,24.653375497174228,1,71,58
1196,2003-01-20 07:00:00,25.8519443789147,20.42384316223272,0,72,59
1024,2003-01-20 08:00:00,30.45424877950686,20.96747315089828,0,53,69
1729,2003-01-20 09:00:00,13.233418659855257,17.79723453671939,0,59,63
1724,2003-01-20 10:00:00,14.020771725677356,20.980224896445247,1,71,49
1971,2003-01-20 11:00:00,26.40892679616968,17.295630782664677,0,54,36
1243,2003-01-20 12:00:00,27.81134990524956,26.49412539214809,1,45,56
1472,2003-01-20 13:00:00,38.62837993716528,23.297584057404965,1,73,51
1383,2003-01-20 14:00:00,22.296940759092184,18.38309635531154,0,71,60
1063,2003-01-20 15:00:00,22.61053463322123,21.74644650387653,0,58,37
1847,2003-01-20 16:00:00,13.485763372629311,24.961786358164296,1,51,69
1835,2003-01-20 17:00:00,23.672540746868084,18.120161754259456,1,74,47
1211,2003-01-20 18:00:00,23.25699239472174,19.930268449845034,0,59,48
1525,2003-01-20 19:00:00,29.584437109983096,24.839116844015358,0,70,39
1177,2003-01-20 20:00:00,24.879369832887967,17.313296900516917,0,48,38
1340,2003-01-20 21:00:00,21.20792036182358,9.933774414003569,1,53,36
1866,2003-01-20 22:00:00,24.424910425426543,16.3631203558469,0,43,66
1973,2003-01-20 23:00:00,26.006257061605712,14.384701764816267,1,67,58
1169,2003-01-21 00:00:00,17.973849615966937,23.512411097253963,0,46,36
1767,2003-01-21 01:00:00,25.15834747407876,19.921510181056767,1,73,50
1104,2003-01-21 02:00:00,22.32072558309361,20.440490557759507,1,56,50
1911,2003-01-21 03:00:00,28.391552396957383,27.541276464941042,1,75,60
1141,2003-01-21 04:00:00,26.167122735573003,11.199912322616385,0,69,48
1164,2003-01-21 05:00:00,28.37249555298047,14.881903531693581,1,51,42
1952,2003-01-21 06:00:00,37.04759675674807,20.817479096444732,0,58,40
1533,2003-01-21 07:00:00,28.981425790635335,21.48029716300801,1,62,47
1413,2003-01-21 08:00:00,24.36797633885193,16.620142427893086,1,75,52
1902,2003-01-21 09:00:00,26.4562829192112,18.821271287080187,0,47,39
1933,2003-01-21 10:00:00,24.899588198030546,22.005492603124917,0,78,68
1020,2003-01-21 11:00:00,26.14434018775892,26.910741143918898,1,45,57
1446,2003-01-21 12:00:00,23.622674138405237,16.018786422436648,1,63,69
1491,2003-01-21 13:00:00,21.882388345089815,23.90025836094131,1,57,62
1284,2003-01-21 14:00:00,25.36698483972085,22.553478922571166,0,77,59
1945,2003-01-21 15:00:00,33.35577808186972,21.358639149323125,1,63,65
1619,2003-01-21 16:00:00,32.383468218751766,16.886286852744274,0,78,48
1661,2003-01-21 17:00:00,17.587599810958707,27.3095272233951,1,61,64
1287,2003-01-21 18:00:00,19.656465559815544,17.857985451734244,0,62,60
1454,2003-01-21 19:00:00,16.709400193037283,17.83058597602868,1,49,38
1543,2003-01-21 20:00:00,28.35157420828355,24.58922538021613,1,50,54
1832,2003-01-21 21:00:00,30.23151249196465,15.566424415599023,1,67,33
1868,2003-01-21 22:00:00,26.869547769593176,17.69044792735088,0,78,56
1250,2003-01-21 23:00:00,28.666739821626482,15.89174171421487,0,63,54
1897,2003-01-22 00:00:00,22.360676274438873,22.947877671925777,0,75,69
1609,2003-01-22 01:00:00,22.41807281507301,27.112123310366282,0,43,69
1797,2003-01-22 02:00:00,26.234580900596978,15.116752631789709,0,56,36
1530,2003-01-22 03:00:00,27.88982152462426,15.191835786735531,0,67,65
1162,2003-01-22 04:00:00,23.693952283805256,19.892401581286904,0,72,45
1462,2003-01-22 05:00:00,9.622217267739156,14.980680749467867,1,50,47
1360,2003-01-22 06:00:00,30.5742708842706,19.067986430161415,1,56,60
1889,2003-01-22 07:00:00,29.00128256009978,17.351594967209945,1,59,38
1299,2003-01-22 08:00:00,28.01753194753174,21.2168073299185,1,63,44
1922,2003-01-22 09:00:00,29.50606060895409,18.76471616172114,0,67,32
1658,2003-01-22 10:00:00,26.57719517459529,20.485208787485362,0,45,39
1032,2003-01-22 11:00:00,25.08966380604837,13.527040474735347,1,42,32
1275,2003-01-22 12:00:00,28.69820149275082,11.652179456553108,0,49,30
1259,2003-01-22 13:00:00,24.282844092399756,21.526192111312746,0,58,37
1646,2003-01-22 14:00:00,29.05842421906222,16.74003779476221,1,58,46
1310,2003-01-22 15:00:00,25.204015615770285,16.48219679820534,1,41,67
1094,2003-01-22 16:00:00,23.101901148177074,22.178169928056047,1,78,67
1529,2003-01-22 17:00:00,22.43567594521089,14.087247661304575,0,75,65
1690,2003-01-22 18:00:00,19.043008564712032,14.312551716428064,0,73,64
1300,2003-01-22 19:00:00,29.219639171166996,20.82399251792489,1,71,59
1958,2003-01-22 20:00:00,21.161405288761134,11.589489183788533,1,46,44
1841,2003-01-22 21:00:00,18.236603575663686,17.55447842357694,0,66,33
1821,2003-01-22 22:00:00,21.80585117605968,19.74025842583951,1,63,33
1199,2003-01-22 23:00:00,24.80485921556419,22.87073707616062,0,76,53
1250,2003-01-23 00:00:00,25.606125323937327,24.288373485189723,1,65,32
1003,2003-01-23 01:00:00,33.334286852933246,20.02111093198208,1,40,49
1365,2003-01-23 02:00:00,23.89207738870367,13.212461620831874,0,71,41
1765,2003-01-23 03:00:00,16.43316033395662,18.564728767019933,0,45,51
1444,2003-01-23 04:00:00,27.356070658575945,17.785376984553643,0,48,45
1466,2003-01-23 05:00:00,22.00352102125204,19.24988946172043,1,68,37
1954,2003-01-23 06:00:00,29.57967487703275,14.240600726469578,0,52,55
1683,2003-01-23 07:00:00,24.171897883992266,25.422134207931652,0,41,50
1729,2003-01-23 08:00:00,36.99781702869437,14.784165601881117,1,64,62
1621,2003-01-23 09:00:00,38.50437509750056,21.047006175358877,1,54,59
1141,2003-01-23 10:00:00,28.35994354907139,19.03678969525814,1,45,58
1666,2003-01-23 11:00:00,26.51376925136401,18.619889409342907,0,79,60
1297,2003-01-23 12:00:00,18.46873293836539,23.699053994695785,0,50,47
1259,2003-01-23 13:00:00,20.43638160401612,22.543241044954932,1,65,32
1803,2003-01-23 14:00:00,31.340627006560187,21.23101187196666,1,73,69
1862,2003-01-23 15:00:00,28.034456232812275,16.225906734946367,1,52,48
1659,2003-01-23 16:00:00,17.703878329355703,18.395518323589513,0,68,62
1777,2003-01-23 17:00:00,30.021930247688452,23.768775732511564,0,52,51
1459,2003-01-23 18:00:00,23.84358252724635,26.647020197569468,1,63,54
1025,2003-01-23 19:00:00,31.101716371030754,17.44611846473889,0,49,57
1386,2003-01-23 20:00:00,22.202210694719234,17.288567186512573,1,70,51
1144,2003-01-23 21:00:00,18.945234513449257,26.55345476421446,0,45,56
1916,2003-01-23 22:00:00,30.599653269120157,21.856923003875224,1,68,40
1903,2003-01-23 23:00:00,29.86179199523435,21.39621177261628,0,75,41
1172,2003-01-24 00:00:00,22.041284590707818,19.086965701056265,1,48,56
1652,2003-01-24 01:00:00,25.788798455305347,19.300628255539273,0,52,49
1378,2003-01-24 02:00:00,26.228462599075506,20.823774631278404,1,64,62
1914,2003-01-24 03:00:00,28.488979828725974,22.549049010509965,1,63,36
1171,2003-01-24 04:00:00,21.736815247134576,20.7389301866839,0,65,66
1538,2003-01-24 05:00:00,20.686075171260345,25.674466307451993,0,57,40
1203,2003-01-24 06:00:00,19.58404866223141,15.075769112295589,1,61,34
1792,2003-01-24 07:00:00,21.78800077040646,20.32938569990278,1,54,56
1212,2003-01-24 08:00:00,20.977550772545033,15.305038746804136,0,51,41
1352,2003-01-24 09:00:00,21.59643857222729,22.509266890950663,0,72,39
1927,2003-01-24 10:00:00,16.890965128599273,23.992791172779967,0,69,65
1261,2003-01-24 11:00:00,20.441828278921715,15.470640460326972,0,57,59
1427,2003-01-24 12:00:00,23.7509407817375,23.687643755034347,0,61,47
1381,2003-01-24 13:00:00,25.61551564734414,25.157961663807466,0,77,36
1452,2003-01-24 14:00:00,24.737871748863387,18.449093606194534,0,68,37
1040,2003-01-24 15:00:00,28.509255017973274,19.381720435288376,0,79,56
1267,2003-01-24 16:00:00,26.432691416408723,12.072151982703181,0,78,38
1173,2003-01-24 17:00:00,22.759765215295797,26.717421755452467,1,65,54
1912,2003-01-24 18:00:00,22.644398519280287,22.289472409689765,0,52,68
1358,2003-01-24 19:00:00,30.371788152332105,20.738589834785774,0,73,46
1336,2003-01-24 20:00:00,27.58759860437325,16.626980737326136,0,57,58
1125,2003-01-24 21:00:00,22.36817132752855,13.082220271957755,1,54,53
1606,2003-01-24 22:00:00,22.494449705718807,22.407733616321295,0,77,66
1778,2003-01-24 23:00:00,22.562852857922355,20.160686465638722,1,67,40
1747,2003-01-25 00:00:00,30.740188324314428,14.843959659393207,0,45,32
1020,2003-01-25 01:00:00,21.212365391624402,17.821955566682362,0,47,32
1830,2003-01-25 02:00:00,24.587752075503605,19.043317054824943,0,60,53
1426,2003-01-25 03:00:00,22.59303855329753,15.240203657833636,0,45,32
1270,2003-01-25 04:00:00,27.52562981955999,18.31033331524006,0,46,51
1757,2003-01-25 05:00:00,23.171664608056243,16.37451931394533,0,46,44
1222,2003-01-25 06:00:00,26.626827293712964,19.048442173351926,0,74,54
1967,2003-01-25 07:00:00,27.6528594057899,18.11990318271797,1,62,38
1218,2003-01-25 08:00:00,24.025496175260663,15.556778029642798,1,72,48
1201,2003-01-25 09:00:00,28.276360749388584,25.173215439766842,1,41,69
1164,2003-01-25 10:00:00,25.985425374723945,16.29277596111886,0,70,41
1995,2003-01-25 11:00:00,21.3512371622158,19.89513089444144,0,40,48
1464,2003-01-25 12:00:00,14.037105810961915,12.201246134013887,1,61,65
1594,2003-01-25 13:00:00,16.53683761389768,22.113745762887433,1,62,67
1662,2003-01-25 14:00:00,31.725389189382,23.01490670837879,0,65,41
1121,2003-01-25 15:00:00,29.57656527274537,19.147354762485612,1,71,63
1092,2003-01-25 16:00:00,26.787586618089357,21.731721922991944,0,51,63
1741,2003-01-25 17:00:00,22.248279553055866,20.532108627919182,0,70,36
1962,2003-01-25 18:00:00,26.852173871778966,17.630523367479277,1,50,61
1298,2003-01-25 19:00:00,22.896749559118646,20.56785847644807,0,65,48
1304,2003-01-25 20:00:00,15.265400403235153,12.696530324260792,1,46,63
1604,2003-01-25 21:00:00,15.420650255335834,17.68596492693313,1,43,66
1276,2003-01-25 22:00:00,31.745225961983383,19.958552544506503,0,51,58
1643,2003-01-25 23:00:00,22.63257208514449,19.873823499890104,1,45,51
1500,2003-01-26 00:00:00,28.483444173428456,26.696738623922098,0,78,57
1287,2003-01-26 01:00:00,24.066947086758017,24.01247619803404,0,76,41
1584,2003-01-26 02:00:00,31.36932847702877,19.089678434720195,1,46,31
1100,2003-01-26 03:00:00,18.07407411976977,17.24799403613002,0,42,41
1608,2003-01-26 04:00:00,26.011230659918805,21.3612803558812,1,52,56
1073,2003-01-26 05:00:00,30.737358051549595,17.68524893523712,0,40,36
1024,2003-01-26 06:00:00,22.487058215818628,19.2578674564561,0,71,38
1139,2003-01-26 07:00:00,26.57649718945197,16.108659549994236,0,76,61
1780,2003-01-26 08:00:00,26.37348500253006,19.133819148008563,1,74,61
1401,2003-01-26 09:00:00,26.569501245400758,20.12204840519041,0,53,38
1712,2003-01-26 10:00:00,27.267379310819923,12.88592139320632,0,58,52
1267,2003-01-26 11:00:00,28.400462446489765,18.853562244180054,1,50,58
1901,2003-01-26 12:00:00,31.163496924415195,21.65415619948969,0,56,58
1510,2003-01-26 13:00:00,15.884541562019223,20.152170477853485,0,51,56
1755,2003-01-26 14:00:00,23.94820579890005,21.05642646085327,0,62,56
1800,2003-01-26 15:00:00,22.280030856544276,19.039307822202847,0,77,37
1935,2003-01-26 16:00:00,24.420773671394805,23.907119288241592,1,75,53
1029,2003-01-26 17:00:00,17.376847830414903,21.30177069234612,1,43,38
1665,2003-01-26 18:00:00,35.34138394676763,23.711888844049803,0,43,44
1654,2003-01-26 19:00:00,24.312739345186902,16.27577936943026,0,76,49
1213,2003-01-26 20:00:00,17.416847792997984,21.26719690823192,0,56,35
1229,2003-01-26 21:00:00,26.12546827768012,17.534901547204612,0,40,47
1533,2003-01-26 22:00:00,21.185297906139276,20.558701616453945,1,41,38
1210,2003-01-26 23:00:00,31.01220836197827,18.164216486955144,1,70,66
1230,2003-01-27 00:00:00,17.148940862134303,17.18801935502453,0,46,49
1611,2003-01-27 01:00:00,22.635428666095475,18.42508593835249,1,52,42
1959,2003-01-27 02:00:00,29.855408732706096,11.11194865302176,0,61,32
1499,2003-01-27 03:00:00,28.911282526315322,15.086628234108314,1,43,64
1142,2003-01-27 04:00:00,31.350234362436588,15.280863550769652,1,42,41
1890,2003-01-27 05:00:00,21.927354426552796,23.956560693595332,0,61,31
1868,2003-01-27 06:00:00,23.66752580496399,21.398036981847017,0,71,68
1955,2003-01-27 07:00:00,17.033145422719585,21.267781450066742,0,78,40
1327,2003-01-27 08:00:00,19.97073690304867,20.55807252990858,1,69,46
1582,2003-01-27 09:00:00,19.27893735277528,22.27880118145357,0,51,66
1239,2003-01-27 10:00:00,25.973881373668828,15.356802158000324,0,49,36
1406,2003-01-27 11:00:00,19.682953003771615,22.206686981488595,1,66,33
1693,2003-01-27 12:00:00,26.283835996345946,19.861246849045745,1,68,66
1729,2003-01-27 13:00:00,27.862489940852956,19.0206523591626,0,44,34
1662,2003-01-27 14:00:00,21.936461562480087,17.383719652434547,0,67,30
1838,2003-01-27 15:00:00,28.25078827553793,21.0998380438473,1,65,55
1777,2003-01-27 16:00:00,21.68689510046913,14.629386492327026,1,46,59
1694,2003-01-27 17:00:00,20.041347520867298,17.786878241644587,1,68,57
1448,2003-01-27 18:00:00,23.231410497058796,20.843340841655124,0,40,66
1841,2003-01-27 19:00:00,28.36796050644562,17.001110797826627,0,56,43
1562,2003-01-27 20:00:00,16.75825966864825,25.67393911041856,0,42,39
1001,2003-01-27 21:00:00,25.332795567421435,24.61207066768521,0,65,67
1549,2003-01-27 22:00:00,17.438213942486712,21.50620930973888,1,56,39
1378,2003-01-27 23:00:00,25.55719045352888,16.96196749873872,0,43,67
1382,2003-01-28 00:00:00,22.260258489414852,23.940122479248934,0,55,41
1068,2003-01-28 01:00:00,27.788220287002463,20.83472223170629,1,75,55
1850,2003-01-28 02:00:00,26.185077275685416,13.452408403399062,1,70,31
1695,2003-01-28 03:00:00,27.383709823440142,22.45847808608416,0,58,30
1230,2003-01-28 04:00:00,22.105607634944,17.142174859334677,1,60,42
1525,2003-01-28 05:00:00,21.887952893674715,25.38598781314737,0,78,43
1731,2003-01-28 06:00:00,27.810049365625694,21.513469925824307,1,44,30
1922,2003-01-28 07:00:00,26.938696129320142,19.737768850403206,0,70,53
1342,2003-01-28 08:00:00,22.792373036986177,20.63276375885639,0,64,30
1063,2003-01-28 09:00:00,27.051628294454645,22.788558493139835,1,54,55
1586,2003-01-28 10:00:00,22.78220779136614,23.61582868101018,0,53,31
1242,2003-01-28 11:00:00,25.373694739361895,23.36191795935207,0,42,49
1162,2003-01-28 12:00:00,18.59820318639612,21.65745797748684,0,77,31
1169,2003-01-28 13:00:00,20.038895032703067,20.658943689372386,1,55,65
1498,2003-01-28 14:00:00,20.16421263218008,25.945489541624383,0,55,63
1013,2003-01-28 15:00:00,30.78392209591507,25.53545325432789,0,58,54
1023,2003-01-28 16:00:00,15.005518548837959,19.505352068397805,0,58,40
1612,2003-01-28 17:00:00,24.62761080908055,26.339262329002622,0,45,52
1424,2003-01-28 18:00:00,29.64680131080349,15.257898939737718,0,78,53
1252,2003-01-28 19:00:00,23.145320151813177,25.438467588591706,1,43,36
1784,2003-01-28 20:00:00,11.770619140616228,16.447407016264723,0,52,49
1872,2003-01-28 21:00:00,21.798946757645073,13.661839557669392,1,57,55
1635,2003-01-28 22:00:00,25.190733813608162,13.14727264521889,0,53,38
1286,2003-01-28 23:00:00,19.34924381893601,15.918887598344439,0,70,37
1867,2003-01-29 00:00:00,24.120039464697314,30.70935289678258,1,72,68
1569,2003-01-29 01:00:00,24.35133390964773,27.972116693852143,0,41,57
1382,2003-01-29 02:00:00,22.525093989052237,15.807542780359807,0,48,32
1342,2003-01-29 03:00:00,16.25207799911498,20.440572588272165,1,44,47
1596,2003-01-29 04:00:00,24.04623019692017,19.53952029648688,1,74,32
1741,2003-01-29 05:00:00,26.167866667584754,18.42695182066793,0,50,69
1331,2003-01-29 06:00:00,19.437327556782094,20.46720101170606,1,66,66
1863,2003-01-29 07:00:00,28.538534507076825,19.233869541060077,0,73,64
1621,2003-01-29 08:00:00,22.874450241187386,18.054020043761223,0,43,43
1658,2003-01-29 09:00:00,19.071026079226158,25.868182720645628,1,48,42
1532,2003-01-29 10:00:00,27.9792309552844,15.784130261832033,1,41,53
1501,2003-01-29 11:00:00,30.06090132308108,17.773227933082815,0,49,68
1777,2003-01-29 12:00:00,28.142254799794852,22.975299658284335,0,67,48
1317,2003-01-29 13:00:00,23.35697137650893,23.78962534809183,0,70,30
1592,2003-01-29 14:00:00,21.306842300486238,17.116186549816536,0,76,31
1436,2003-01-29 15:00:00,27.65686812823055,11.821753600512459,1,46,52
1222,2003-01-29 16:00:00,19.195830683780315,17.868734138527934,1,73,39
1069,2003-01-29 17:00:00,26.48606018898949,21.54121283447462,1,52,46
1938,2003-01-29 18:00:00,28.9295019131399,16.68991724459612,0,67,38
1834,2003-01-29 19:00:00,25.389979403747724,19.057590970155722,0,75,69
1979,2003-01-29 20:00:00,25.24504733211491,17.508890502889095,0,61,49
1450,2003-01-29 21:00:00,25.49210373887353,21.125304226574038,0,79,49
1011,2003-01-29 22:00:00,26.266373482308268,13.020677809501816,1,68,46
1056,2003-01-29 23:00:00,23.06620598469807,23.621139178234788,1,52,41
1814,2003-01-30 00:00:00,18.184005445245475,18.51045757367703,0,41,36
1969,2003-01-30 01:00:00,24.7649520147272,23.45921372703936,1,75,55
1360,2003-01-30 02:00:00,35.35469189487716,19.596419674449738,1,43,33
1062,2003-01-30 03:00:00,25.68269372818963,14.62139032250403,0,46,43
1296,2003-01-30 04:00:00,22.060766777648688,16.657495804139902,0,43,56
1923,2003-01-30 05:00:00,27.03144687844067,21.353228485483136,0,47,38
1377,2003-01-30 06:00:00,26.60723683364867,26.32747615236454,0,70,31
1482,2003-01-30 07:00:00,28.652595837955833,16.662073446463125,1,58,42
1652,2003-01-30 08:00:00,32.933030801989396,23.171445866213993,0,68,37
1969,2003-01-30 09:00:00,30.34579706199421,26.119140614163527,1,47,36
1149,2003-01-30 10:00:00,26.580776469856577,18.04151104131917,1,61,42
1874,2003-01-30 11:00:00,21.585636220066576,20.277994982630133,0,79,30
1952,2003-01-30 12:00:00,29.173627993482278,16.57676612498401,0,78,42
1522,2003-01-30 13:00:00,25.82403984768733,23.364636014059307,0,69,61
1647,2003-01-30 14:00:00,21.053079359779623,20.57430402654841,0,78,67
1597,2003-01-30 15:00:00,20.607592432374382,16.621092030885794,0,55,40
1876,2003-01-30 16:00:00,25.741132571489118,15.114623160186616,1,50,65
1898,2003-01-30 17:00:00,24.058282149275577,18.06572885610115,1,69,48
1174,2003-01-30 18:00:00,24.845814975146354,18.09584023445862,1,60,30
1756,2003-01-30 19:00:00,27.791678693099215,20.97539215654961,1,56,65
1611,2003-01-30 20:00:00,21.373233439505757,22.02556022645223,0,42,55
1830,2003-01-30 21:00:00,19.351342010273722,14.773882995795095,1,68,34
1052,2003-01-30 22:00:00,25.090588617034037,24.859911787756214,0,42,41
1894,2003-01-30 23:00:00,22.787467145690073,17.19751265990935,1,50,67
1988,2003-01-31 00:00:00,33.76911199060108,19.224224543327118,1,66,40
1234,2003-01-31 01:00:00,23.627957185098623,15.826868244147967,1,67,62
1962,2003-01-31 02:00:00,30.38403307475047,22.022559540736818,1,56,40
1404,2003-01-31 03:00:00,21.04341963176614,21.274433208101613,0,56,58
1142,2003-01-31 04:00:00,31.20009685393467,18.737925143681842,0,61,68
1677,2003-01-31 05:00:00,27.648731185843477,19.614874714215123,0,52,38
1885,2003-01-31 06:00:00,28.555919908400632,19.284839953734412,1,40,49
1461,2003-01-31 07:00:00,22.12662731294152,18.630914116670105,1,66,61
1179,2003-01-31 08:00:00,18.452044057581332,19.935041329019416,1,46,40
1811,2003-01-31 09:00:00,25.77818679102344,25.317664003037233,1,47,64
1428,2003-01-31 10:00:00,17.525263701185725,18.95803194871553,1,48,69
1670,2003-01-31 11:00:00,27.794940311654283,23.478261194408972,0,64,36
1210,2003-01-31 12:00:00,31.570786418534034,19.397029619371374,1,63,45
1850,2003-01-31 13:00:00,24.50009183833502,22.847247423597356,0,72,59
1929,2003-01-31 14:00:00,18.550776891955792,16.171718722763718,0,65,45
1703,2003-01-31 15:00:00,23.164548932666595,21.858501843663987,0,69,60
1494,2003-01-31 16:00:00,32.356175871426075,16.425518451060924,0,79,41
1575,2003-01-31 17:00:00,17.754138899004452,29.386239790668768,0,48,58
1878,2003-01-31 18:00:00,11.410581854442409,16.053103339175884,0,42,54
1314,2003-01-31 19:00:00,19.675098454033005,17.859647271062975,0,40,69
1140,2003-01-31 20:00:00,23.14583891026342,11.006517048736578,1,58,47
1965,2003-01-31 21:00:00,29.980328709019183,17.426276087640318,0,63,31
1660,2003-01-31 22:00:00,22.241112099130298,21.991043122293387,1,75,58
1456,2003-01-31 23:00:00,23.28328333188764,23.4509046155803,1,52,32
1636,2003-02-01 00:00:00,22.590419050484048,18.160270488270445,1,47,53
1405,2003-02-01 01:00:00,26.088482683978533,22.928821974764432,1,46,53
1975,2003-02-01 02:00:00,20.824947143247776,26.36810777689027,0,58,42
1418,2003-02-01 03:00:00,22.124925539742545,27.53175315233669,0,41,62
1021,2003-02-01 04:00:00,30.427418294647993,24.57342625286951,1,72,35
1739,2003-02-01 05:00:00,28.79993370013051,29.91108235550314,0,61,33
1416,2003-02-01 06:00:00,31.37593874774679,13.529502095897444,1,55,44
1700,2003-02-01 07:00:00,15.662147980036208,25.661478239361372,1,79,36
1624,2003-02-01 08:00:00,29.90745060706647,15.56122438293152,1,72,32
1306,2003-02-01 09:00:00,24.27267085067593,15.342023225151227,0,78,32
1165,2003-02-01 10:00:00,26.336994880200674,21.550761419382116,0,48,38
1595,2003-02-01 11:00:00,25.276697826693347,19.54717916015229,1,57,39
1134,2003-02-01 12:00:00,31.166990924225242,11.812809902518671,1,72,52
1933,2003-02-01 13:00:00,10.49226020074137,18.351566264992737,0,75,40
1229,2003-02-01 14:00:00,29.56890271439785,18.31702266983878,1,78,45
1146,2003-02-01 15:00:00,24.86794111650419,25.521520464027326,0,59,52
1556,2003-02-01 16:00:00,28.931594819509126,13.156332007553377,0,47,56
1942,2003-02-01 17:00:00,25.235942534531798,24.290619735764306,0,45,35
1258,2003-02-01 18:00:00,29.918096832783586,16.12763249876144,0,44,52
1498,2003-02-01 19:00:00,23.22216405338264,21.42599434457693,0,71,62
1017,2003-02-01 20:00:00,19.510749954953504,17.958940048369932,1,70,57
1270,2003-02-01 21:00:00,29.10403269710976,17.897038595538962,0,67,48
1828,2003-02-01 22:00:00,31.579531498020735,14.258990041920574,1,54,52
1457,2003-02-01 23:00:00,25.081882991325536,18.373295899282137,0,75,30
1959,2003-02-02 00:00:00,27.671329903404363,13.727223596337033,1,59,35
1620,2003-02-02 01:00:00,24.209130017423202,24.97334303746685,0,61,43
1837,2003-02-02 02:00:00,21.699931847378632,14.846737501537488,0,48,37
1736,2003-02-02 03:00:00,33.87071274884032,25.996659911122443,1,58,48
1504,2003-02-02 04:00:00,15.669187197417525,14.007955447761493,0,77,58
1411,2003-02-02 05:00:00,22.5342298718843,12.35089305368059,1,75,47
1090,2003-02-02 06:00:00,24.724043103929702,21.567537719428557,0,52,54
1336,2003-02-02 07:00:00,17.830048817142202,23.22843628241207,1,48,41
1923,2003-02-02 08:00:00,29.230894367799984,16.928695836000443,1,76,33
1760,2003-02-02 09:00:00,24.69536179866492,10.90914725526423,1,57,56
1006,2003-02-02 10:00:00,22.462080682755094,25.24729153898617,1,58,36
1787,2003-02-02 11:00:00,32.12110033179361,11.986838046979736,1,44,31
1894,2003-02-02 12:00:00,32.835631814330554,23.199878196977483,1,73,68
1310,2003-02-02 13:00:00,28.150288481387303,22.86559105144631,1,70,40
1571,2003-02-02 14:00:00,22.917897132578563,24.79850708062129,0,66,33
1152,2003-02-02 15:00:00,29.2680577152569,26.149486020375132,1,41,49
1887,2003-02-02 16:00:00,24.914988825184313,28.345193113552774,1,46,60
1796,2003-02-02 17:00:00,22.382222947005424,15.079276400234788,0,51,34
1663,2003-02-02 18:00:00,29.828394266339714,20.62679522387552,0,63,30
1084,2003-02-02 19:00:00,17.643551917134896,21.287810024554332,1,69,39
1440,2003-02-02 20:00:00,24.307692879358072,20.20484933742879,0,44,35
1028,2003-02-02 21:00:00,34.22738215637185,13.667882641964672,1,76,30
1798,2003-02-02 22:00:00,22.460911551135478,15.409390497355544,0,73,62
1283,2003-02-02 23:00:00,31.47813470312378,14.337498160379491,1,68,62
1201,2003-02-03 00:00:00,29.078274025211236,26.198137940398638,0,67,38
1727,2003-02-03 01:00:00,25.237210607533576,25.521076632769997,0,77,64
1974,2003-02-03 02:00:00,24.914937539051923,16.374237270841707,0,49,36
1035,2003-02-03 03:00:00,35.52916359916454,19.36269262417558,1,75,61
1227,2003-02-03 04:00:00,24.75380624451395,13.81388745222897,0,54,53
1246,2003-02-03 05:00:00,24.60795136693973,25.127093698594624,0,55,39
1875,2003-02-03 06:00:00,30.703868669738952,19.795857696567435,0,42,61
1657,2003-02-03 07:00:00,25.840279701921663,14.72917645193403,0,71,31
1686,2003-02-03 08:00:00,30.218467300575416,17.67656692525996,0,41,45
1367,2003-02-03 09:00:00,23.80536673683288,21.024720886945925,0,44,45
1963,2003-02-03 10:00:00,23.832692520321146,18.850297441654458,0,50,62
1002,2003-02-03 11:00:00,29.979697952241434,17.62435476878752,0,48,58
1777,2003-02-03 12:00:00,23.225362763549988,13.869024801465414,0,72,48
1093,2003-02-03 13:00:00,26.409795440063803,26.98369521075535,1,41,39
1333,2003-02-03 14:00:00,29.232490354544254,16.701096704766222,1,56,57
1601,2003-02-03 15:00:00,21.354798283496898,16.01587978690684,1,69,68
1315,2003-02-03 16:00:00,23.39504203664562,25.074789805485985,0,41,66
1385,2003-02-03 17:00:00,24.962991360235083,26.720620129169035,1,74,65
1028,2003-02-03 18:00:00,35.62403314969518,16.677777799980696,0,58,38
1819,2003-02-03 19:00:00,12.217672336261845,22.110495769394127,0,52,58
1067,2003-02-03 20:00:00,32.147214139321946,14.156936315369865,0,46,39
